ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
4110850,四ツ浜,ﾖﾂﾊﾏ,1,西宇和郡伊方町,33.42338718,132.2214079,
4110860,塩成,ｼｵﾅｼ,1,西宇和郡伊方町,33.43989394,132.2578408,
4110870,釜木,ｶﾏｷﾞ,1,西宇和郡伊方町,33.4075386,132.1551077,
4110880,平磯,ﾋﾗｲｿ,1,西宇和郡伊方町,33.41127729,132.1493946,
4110890,明神,ﾐｮｳｼﾞﾝ,1,西宇和郡伊方町,33.40407351,132.1335273,
4110900,松,ﾏﾂ,1,西宇和郡伊方町,33.41561002,132.1132446,
4110910,三崎,ﾐｻｷ,1,西宇和郡伊方町,33.38854353,132.0783581,
4110920,名取,ﾅﾄﾘ,1,西宇和郡伊方町,33.38904641,132.1542625,
4110930,舌田,ｼﾀﾀﾞ,1,八幡浜市,33.43949788,132.4053788,
4110940,川名津,ｶﾜﾅﾂﾞ,1,八幡浜市,33.427461,132.4033983,
4110975,真穴,マアナ,1,八幡浜市,,,
4110980,大島(真穴),ｵｵｼﾏ(ﾏｱﾅ),1,八幡浜市（大島）,33.3867653,132.3428086,
4110990,周木,ｼｭｳｷ,1,西予市,33.37102828,132.3865237,
4111000,長早,ﾅｶﾞﾊﾔ,1,西予市,33.36912698,132.3973793,
4111010,二及,ﾆｷﾞｭｳ,1,西予市,33.37502105,132.4065483,
4111020,垣生(二木生),ﾊﾌﾞ(ﾆｷﾌﾞ),1,西予市,33.38306311,132.4121531,
4111030,有太刀,ｱﾗﾀﾁ,1,西予市,33.35785903,132.4139469,
4111040,皆江,ﾐﾅｴ,1,西予市,33.34795676,132.4068146,
