ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
1140030,礼文西,ﾚﾌﾞﾝﾆｼ,4,礼文郡礼文町（礼文島）,45.305192,141.021978,
1140040,仙法志,ｾﾝﾎｳｼ,4,利尻郡利尻町（利尻島）,45.113555,141.206973,
1141005,遠別,ｴﾝﾍﾞﾂ,4,天塩郡遠別町,44.72279,141.783056,
1141010,雄冬,ｵﾌﾕ,4,増毛郡増毛町,43.741783,141.341217,
1142010,余別,ﾖﾍﾞﾂ,4,積丹郡積丹町,43.33057501,140.3829599,
1143010,須築,ｽｯｷ,4,久遠郡せたな町,42.595486,139.826149,
1143020,神威脇,ｶﾑｲﾜｷ,4,奥尻郡奥尻町（奥尻島）,42.17108,139.410101,
1144005,大島,ｵｵｼﾏ,4,松前郡松前町,41.508937,139.383751,
1144010,小島,ｺｼﾞﾏ,4,松前郡松前町,41.36582125,139.8168424,
1144020,山背泊,ﾔﾏｾﾄﾞﾏﾘ,4,函館市,41.787569,141.133297,
1146010,庶野,ｼｮﾔ,4,幌泉郡えりも町,42.043442,143.296144,
1146510,大津,ｵｵﾂ,4,中川郡豊頃町,42.7087514,143.6940839,
1148010,歯舞,ﾊﾎﾞﾏｲ,4,根室市,43.340597,145.757511,
1148030,羅臼,ﾗｳｽ,4,目梨郡羅臼町,44.01722222,145.1983333,
1149010,ウトロ,ｳﾄﾛ,4,斜里郡斜里町,44.074647,144.993639,
1149020,能取,ﾉﾄﾛ,4,網走市,44.042122,144.182325,
1149025,サロマ湖,ｻﾛﾏｺ,4,北見市、紋別郡湧別町 ,44.179869,143.784296,
1149030,元稲府,ﾓﾄｲﾈｯﾌﾟ,4,紋別郡雄武町,44.606455,142.943511,
