ID,漁港名,フリガナ,区分,住所,緯度,経度,補足
4511100,渡良,ﾜﾀﾗ,1,,33.75061945,129.6670543,
4511140,母ヶ浦,ﾎｳｶﾞｳﾗ,1,,33.80098354,129.66242,
4512050,似首,ﾆﾀｸﾋﾞ,1,,33.01469832,129.0932741,
4512060,丸尾,ﾏﾙｵ,1,,33.00459054,129.0941194,
4512080,七目,ﾅﾅﾒ,1,,32.98449152,129.0902137,
4512090,小河原,ｵｶﾞﾜﾗ,1,,32.99203594,129.1309317,
4512100,崎浦,ｻｷｳﾗ,1,,32.99650724,129.1784555,
4512120,江ノ浜,ｴﾉﾊﾏ,1,,32.98932694,129.1768378,
4512130,太田,ｵｵﾀ,1,,32.95437211,129.1521797,
4512140,神之浦(有川),ｺｳﾉｳﾗ(ｱﾘｶﾜ),1,,32.92332057,129.0879403,
4512160,飯ノ瀬戸,ｲﾉｾﾄﾞ,1,,32.95942,129.003358,
4512170,道土井,ﾐﾁﾄﾞｲ,1,,32.943312,129.035855,
4513010,日島,ﾋﾉｼﾏ,1,,32.91309628,128.9578292,
4513020,神ノ浦(若松),ｺｳﾉｳﾗ(ﾜｶﾏﾂ),1,,32.9032798,129.024721,
4513030,大平,ｵｵﾋﾗ,1,,32.92052418,129.001695,
4513040,宿ノ浦,ｼﾕｸﾉｳﾗ,1,,32.86139226,129.0427919,
4513050,桐古里,ｷﾘﾌﾙｻﾄ,1,,32.86820845,129.0453569,
4513055,笛吹,ﾌｴﾌｷ,1,,32.894984,129.062242,
4513060,土井ノ浦,ﾄﾞｲﾉｳﾗ,1,,32.86413039,129.0105556,
4513065,赤瀬,ｱｶｾ,1,,32.87764626,128.9740056,
4513080,新奈留,ｼﾝﾅﾙ,1,,32.86462558,128.9402245,
4514010,久賀島,ﾋｻｶｼﾞﾏ,1,,32.82707827,128.8896549,
4514070,新椛島,ｼﾝｶﾊﾞｼﾏ,1,,32.75444505,128.969415,
4514097,五島東,ｺﾞﾄｳﾋｶﾞｼ,1,,32.70625108,128.8445066,
4514110,鬼岳,ｵﾆﾀﾞｹ,1,,32.64120596,128.8627816,
4514120,大浜,ｵｵﾊﾏ,1,,32.65084767,128.8069656,
4514170,倭寇,ﾜｺｳ,1,,32.57860769,128.7765364,
4514180,山下,ﾔﾏｼﾀ,1,,32.58679295,128.7491384,
4514190,黒瀬(富江),ｸﾛｾ(ﾄﾐｴ),1,,32.60362952,128.7369259,
4514200,水ノ浦,ﾐｽﾞﾉｳﾗ,1,,32.74735213,128.7437463,
4514240,万葉,ﾏﾝﾖｳ,1,,32.7815496,128.6679647,
4514280,五島西,ｺﾞﾄｳﾆｼ,1,,32.71335856,128.6537702,
4514300,大宝,ﾀﾞｲﾎｳ,1,,32.60582876,128.6666677,
4515010,野方,ﾉｶﾞﾀ,1,,33.29952192,129.1353037,
4515020,小浜,ｵﾊﾞﾏ,1,,33.24560409,129.1168538,
4515030,寺島,ﾃﾗｼﾏ,1,,33.25358545,129.0647977,
4515040,古里,ﾌﾙｻﾄ,1,,33.262165,129.085287,
4515050,木場,ｺﾊﾞ,1,,33.29025889,129.1186318,
4515060,柳,ﾔﾅｷﾞ,1,,33.21201833,129.0612127,
4515070,納島,ﾉｳｼﾏ,1,,33.21667897,129.0672752,
4515080,前方,ﾏｴｶﾀ,1,,33.20243488,129.0895142,
4515085,浜津,ﾊﾏﾂﾞ,1,,33.19390007,129.0426171,
4515090,大島(小値賀),ｵｵｼﾏ(ｵﾁﾞｶ),1,,33.17543227,129.0241963,
4515100,藪路木,ﾔﾌﾞﾛｷ,1,,33.17799563,129.0197077,
4515110,斑,ﾏﾀﾞﾗ,1,北松浦郡小値賀町,33.20569733,129.0304046,
4516010,大根坂,ｵｵﾈｻﾞｶ,1,（斑島、小値賀島）,33.49415296,129.5579143,
4516020,黒島(鷹島),ｸﾛｼﾏ(ﾀｶｼﾏ),1,平戸市（大島）,33.454376,129.726334,
4516040,殿ノ浦,ﾄﾉﾉｳﾗ,1,松浦市（鷹島）,33.42459285,129.7578027,
4516050,船唐津,ﾌﾅﾄｳﾂﾞ,1,松浦市（鷹島）,33.41297037,129.7246046,
4516060,御崎,ﾐｻｷ,1,松浦市（鷹島）,33.42552497,129.4330496,
4516070,飯盛,ｲｲﾓﾘ,1,平戸市,33.43915736,129.5402514,
4516080,新大久保,ｼﾝｵｵｸﾎﾞ,1,平戸市（度島）,33.39438,129.52691,
4516090,宝亀,ﾎｳｷ,1,平戸市,33.304112,129.519135,
4516100,木ヶ津,ｷｶﾞﾂ,1,平戸市,33.277725,129.489971,
4516120,福良,ﾌｸﾗ,1,平戸市,33.18941967,129.3678921,
4516130,船越,ﾌﾅｺｼ,1,平戸市,33.1871476,129.3922005,
4516140,志々伎浦,ｼｼﾞｷｳﾗ,1,平戸市,33.19626499,129.4002741,
4516150,早福,ﾊｲﾌｸ,1,平戸市,33.22756412,129.3848992,
4516160,古田,ｺﾀ,1,平戸市,33.22843799,129.4238976,
4516170,猪渡谷,ｲﾄﾔ,1,平戸市,33.24588628,129.4270746,
4516180,西浜,ﾆｼﾊﾏ,1,平戸市,33.2478088,129.4159988,
4516190,堤,ﾂﾂﾐ,1,平戸市,33.25964974,129.4100383,
4516255,中野,ﾅｶﾉ,1,平戸市,33.356884,129.501635,
4517010,鍋串,ﾅﾍﾞｸﾞｼ,1,平戸市,33.40073617,129.8110539,
4517020,青島,ｱｵｼﾏ,1,松浦市,33.40903795,129.6907069,
4517030,志佐,ｼｻ,1,松浦市（青島）,33.34818741,129.7062421,
4517040,飛島,ﾄﾋﾞｼﾏ,1,松浦市,33.39502689,129.7752617,
4517050,今福,ｲﾏﾌｸ,1,松浦市（飛島）,33.35648919,129.7678875,
4517060,滑栄,ﾅﾍﾞﾙﾊﾞｴ,1,松浦市,33.34226694,129.7927716,
4517065,西木場,ﾆｼｺﾊﾞ,1,松浦市,33.370495,129.627734,
4517070,一六,ｲﾁﾛｸ,1,松浦市,33.36374231,129.6256805,
4517080,釜田,ｶﾏﾀ,1,平戸市,33.37472396,129.5953388,
4517090,生向,ｲｹﾑｺｳ,1,平戸市,33.33304032,129.5728083,
4517100,鹿町,ｼｶﾏﾁ,1,平戸市,33.27385014,129.584467,
4517105,長串,ﾅｸﾞｼ,1,佐世保市,33.25832437,129.5650261,
4517107,太郎ヶ浦,ﾀﾛｳｶﾞｳﾗ,1,佐世保市,33.25223641,129.5657548,
4517110,矢岳,ﾔﾀﾞｹ,1,佐世保市,33.23487551,129.5661629,
4517120,神崎,ｺｳｻﾞｷ,1,佐世保市,33.22519011,129.5542273,
4517140,黒島,ｸﾛｼﾏ,1,佐世保市,33.1464762,129.5270698,
4517150,高島,ﾀｶｼﾏ,1,佐世保市（黒島）,33.16982312,129.5889338,
4517160,浅子,ｱｻｺﾞ,1,佐世保市（高島）,33.194404,129.620518,
4517170,柿ノ浦,ｶｷﾉｳﾗ,1,佐世保市,33.10177771,129.7429452,
4517180,針尾,ﾊﾘｵ,1,佐世保市,33.0773239,129.7457287,
4517190,久津,ｸツ,1,佐世保市,33.07627525,129.8026232,
4517210,川棚西部,ｶﾜﾀﾅｾｲﾌﾞ,1,佐世保市,33.04746665,129.8389692,
4517240,東彼杵,ﾋｶﾞｼｿﾉｷﾞ,1,東彼杵郡川棚町,,,
4518010,松原,ﾏﾂﾊﾞﾗ,1,東彼杵郡東彼杵町,32.98084857,129.9437517,
4518020,東浦,ﾋｶﾞｼｳﾗ,1,大村市,32.88877172,129.9597533,
4518070,江ノ浦,ｴﾉｳﾗ,1,諫早市,32.76024172,130.034175,
4518090,平島,ﾋﾗｼﾏ,1,西海市（平島）,32.99898321,129.2359037,
4518100,丸田,ﾏﾙﾀ,1,西海市（江島）,33.00177959,129.3521701,
4518110,中戸,ﾅｶﾄ,1,西海市,33.03156402,129.5862914,
4518120,塩田,ｼｵﾀ,1,西海市,33.0529156,129.6007774,
4518130,大島(大島),ｵｵｼﾏ(ｵｵｼﾏ),1,西海市,33.05614892,129.6060529,
